fetched_at,place_name,AREA_NM,AREA_CD,_key_used,BUS_RESULT_MSG,BUS_STN_ID,BUS_ARS_ID,BUS_STN_NM,BUS_STN_X,BUS_STN_Y
2026-06-18T01:25:41.128559+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,정상 호출되었습니다.,102900084,3578,제일기획,126.998418,37.53495
2026-06-18T01:25:41.128559+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,정상 호출되었습니다.,102000313,3903,이태원,126.9904416929,37.5343385918
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000579,24017,잠실역.롯데월드몰,127.1005791644,37.5127165509
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000611,24050,잠실광역환승센터,127.1007210704,37.5123429607
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000034,24123,잠실파크리오아파트상가.올림픽회관,127.1146491783,37.521023915
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000038,24127,몽촌토성역,127.113109,37.518515
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000043,24132,잠실역8번출구,127.1015366899,37.514013177
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000045,24134,잠실역1번.11번출구,127.1032419033,37.5140635066
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000047,24136,송파구청.방이맛골,127.1072176522,37.5139968944
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000050,24139,잠실5단지,127.0939144028,37.5122132454
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000057,24146,잠실역.롯데월드,127.0981962498,37.51241161
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000058,24147,갤러리아팰리스,127.0929234933,37.511317434
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000122,24211,한성백제역4번출구,127.1153631525,37.514991586
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000126,24215,송파구청.방이맛골,127.1077935895,37.5133521526
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000127,24216,잠실진주아파트,127.1096189729,37.5161753691
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000142,24231,올림픽회관,127.1151501871,37.5209125924
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000584,24233,한성백제박물관,127.1193031384,37.5155282741
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000149,24239,올림픽공원장미광장,127.1261589886,37.5128834629
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000150,24240,올림픽공원남2문,127.1218099465,37.5146224597
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000151,24241,몽촌토성역.한성백제역,127.1146313009,37.5171997563
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000154,24244,올림픽공원역,127.1308988886,37.5167177922
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000156,24246,올림픽공원테니스장,127.1285971938,37.5132952952
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000157,24247,올림픽선수촌아파트,127.1293296238,37.5133215257
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000305,24396,몽촌토성역.한성백제역,127.1136027575,37.5170403874
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000522,24481,석촌호수서호사거리,127.0984075632,37.5063212494
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000521,24482,석촌호수서호사거리,127.099235139,37.5065890171
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000520,24483,미켈란호수가아파트,127.1026500655,37.5076563193
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000519,24484,미켈란호수가아파트,127.1031124564,37.5081977473
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000518,24485,호수임광아파트,127.1067263617,37.5106263397
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000517,24486,호수임광아파트,127.1072025448,37.5113882396
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900038,24542,잠실역.롯데호텔,127.1009963581,37.5117453632
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900053,24553,롯데월드.샤롯데,127.1007138773,37.5108000421
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900054,24554,잠실롯데월드,127.0986613969,37.5101322868
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900048,24559,레이크팰리스아파트,127.0975648159,37.5083717341
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900049,24560,잠실롯데월드,127.0986440577,37.5098484849
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123900050,24561,롯데월드.샤롯데,127.1008816654,37.5105673984
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000690,24565,잠실역2번출구,127.101458,37.512089
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000563,24620,잠실롯데월드호텔.롯데타워,127.1005887227,37.5107355359
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000492,24715,잠실역,127.096996375,37.5126667117
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000538,24744,올림픽선수촌아파트,127.1311811146,37.5161644017
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,124000353,24745,올림픽선수촌아파트,127.13086206,37.5164463191
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000641,24901,장미광장,127.1270390731,37.5125528466
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000642,24902,한성백제박물관,127.1196010139,37.515418852
2026-06-18T01:25:41.128559+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,정상 호출되었습니다.,123000643,24903,올림픽공원평화의문,127.1150080134,37.5170704843
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000001,1001,종로2가사거리,126.9877522923,37.5698055407
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000004,1004,종로2가.삼일교,126.9876130976,37.5685792736
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000385,1010,광화문역,126.9778802991,37.5702396638
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000386,1011,종로1가,126.9810660928,37.5701482455
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000388,1013,종로2가,126.9849902588,37.5701723774
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000389,1014,종로2가,126.9865353674,37.5702378859
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000390,1015,종로3가.탑골공원,126.9893256464,37.5702088889
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000392,1017,종로4가.종묘,126.9947218896,37.5705069968
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000394,1019,종로5가.광장시장,126.9990604685,37.5707860047
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000398,1023,동대문역.흥인지문,127.013815948,37.572447536
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000077,1173,서린동.SK서린빌딩,126.9800947893,37.5692639006
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000078,1174,청계1가.장통교,126.9849267193,37.568684389
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000079,1175,청계2가.수표교,126.9908172161,37.5684453156
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000080,1176,청계4가.세운교,126.9965617399,37.5689254028
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000081,1177,청계5가.광장시장,126.9997973605,37.5694512793
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000116,1212,종로5가역6번출구,127.0021826522,37.5705596025
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000117,1213,청계5가.마전교,127.0028494203,37.5698351103
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,101000307,1237,청계2가교차로,126.9878778705,37.5684809008
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000151,1247,광장시장,126.9977437946,37.5694963125
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000155,1251,청계3가.관수교,126.9937793705,37.5686887917
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000156,1252,청계6가.버들다리,127.0080377075,37.5699303868
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000157,1253,청계7가.맑은내다리,127.0130967122,37.5700419608
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000192,1291,청계2가.삼일교,126.9869890809,37.5683454305
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100900057,1550,종로3가역9번출구,126.9920931881,37.5710875771
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000333,1766,종로2가,126.9864618183,37.5700824558
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000335,1768,종로3가,126.9909932186,37.5701024255
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000336,1769,종로4가,126.9962507486,37.5704692645
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000338,1771,동대문종합시장.종로6가,127.0032911936,37.5708647997
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100900191,1794,종로5가역.광장시장,127.000038992,37.5707724724
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000399,1901,동대문역JW메리어트동대문호텔,127.0092820998,37.5706369793
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,101000313,1912,종각역,126.9828944171,37.5693799579
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000403,1913,인사동.탑골공원,126.9888006413,37.5701155367
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000404,1914,종묘.세운상가,126.9934997231,37.5703736241
2026-06-18T01:25:41.128559+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,정상 호출되었습니다.,100000405,1915,광장시장,126.9996789008,37.5707521431
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000412,14012,합정역,126.9138559699,37.5495322937
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000413,14014,서교동,126.920047245,37.554149067
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000422,14015,홍대입구역,126.9234653018,37.5566403375
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000414,14016,홍대입구역,126.9243162516,37.5573256439
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000030,14120,합정역6번출구,126.9146251811,37.5487970862
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000091,14182,동교로사거리,126.9209476216,37.5558462446
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000101,14192,아만티호텔서울,126.9193196292,37.5572277306
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000494,14217,홍대입구,126.920375476,37.5545944804
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000128,14219,합정역2번출구,126.9156095164,37.5510604429
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000129,14220,합정역4번출구,126.9153071515,37.5502177028
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000133,14224,홍대입구역1번출구,126.9230438058,37.5565612263
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000140,14231,극동방송,126.9229225322,37.5494290547
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000141,14232,홍익대학교,126.923804758,37.5521905815
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000142,14233,홍익대학교,126.924641406,37.5530705865
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000144,14235,산울림소극장,126.9301572482,37.554958166
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000153,14244,메세나폴리스,126.9129324905,37.5509477452
2026-06-18T01:25:41.128559+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,정상 호출되었습니다.,113000156,14247,성산초등학교입구,126.912262,37.553218
