fetched_at,place_name,AREA_NM,AREA_CD,_key_used,PRK_NM,PRK_CD,PRK_TYPE,CPCTY,CUR_PRK_CNT,CUR_PRK_TIME,CUR_PRK_YN,PAY_YN,RATES,TIME_RATES,ADD_RATES,ADD_TIME_RATES,ADDRESS,ROAD_ADDR,LNG,LAT
2026-05-28T04:53:48.980955+09:00,합정역,합정역,POI053,KEY_2,당인노상공영주차장(구),3095995,NS,1,,,N,Y,300,5,300,5,마포구 합정동 362-5,,126.9181796,37.5472245
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,자유빌딩 주차장,2876140,BS,25,,,N,Y,2000,30,2000,30,종로구 동숭동 1-45,,127.00364,37.58275
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,대학로 문화공간 주차장,2925309,BS,34,,,N,Y,2500,60,2500,60,종로구 동숭동 1-80,,127.003668,37.582281
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,더브릭스빌딩 주차장,2927399,BS,12,,,N,Y,2000,30,1000,15,종로구 동숭동 1-93,,127.003737,37.580989
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,중원주차장(민영),3215843,NP,10,,,N,Y,2000,30,1000,15,종로구 혜화동 185-0,,127.00218169,37.58398113
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,동숭인사이드 주차장,2873791,BS,15,,,N,Y,2000,30,2000,30,종로구 동숭동 1-44,,127.00364,37.583007
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,대학로 바탕골 주차장,2876119,BS,10,,,N,Y,2000,30,2000,30,종로구 동숭동 1-60,,127.00258,37.581891
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,한국방송통신대학교 주차장,3163850,BS,331,,,N,Y,400,5,400,5,종로구 동숭동 169-1,,127.003068,37.579638
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,대학로뮤지컬센터 주차장,2873793,BS,44,,,N,Y,2000,30,2000,30,종로구 동숭동 25-5,,127.004396,37.582889
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,유리빌딩 주차장,884411,BS,22,,,N,Y,3000,30,1000,15,종로구 동숭동 1-131,,127.00352907,37.57991952
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,황금주차장(민영),3245926,NP,28,,,N,Y,2000,30,1000,15,종로구 명륜4가 105,,127.001418,37.581847
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,황금주차장(민영),3245926,NP,31,,,N,Y,2200,30,1100,15,종로구 명륜4가 105-1,,127.001425,37.581836
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,황금주차장(민영),3245926,NP,31,,,N,Y,2200,30,1100,15,종로구 명륜4가 98-1,,127.001315,37.581804
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,리트모빌딩 주차장,2925704,BS,16,,,N,Y,3000,60,1500,30,종로구 동숭동 1-73,,127.003286,37.582485
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,청민빌딩 주차장,887870,BS,26,,,N,Y,1500,30,1500,30,종로구 동숭동 1-55,,127.00265773,37.58277984
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,대학로스타시티빌딩 주차장,3106583,BS,33,,,N,Y,2000,30,2000,30,종로구 명륜4가 113-1,,127.000488,37.582063
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,불가마 주차장,1912720,BS,29,,,N,Y,2000,30,1000,15,종로구 명륜2가 21-22,,127.000635,37.584252
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,동호(민영),2874371,NP,13,,,N,Y,2000,30,1000,15,종로구 동숭동 1-143,,127.004029,37.580546
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,한국문화예술위원회 예술가의 집,2927152,BS,28,,,N,Y,4000,60,1500,20,종로구 동숭동 1-130,,127.002916,37.580209
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,대학로예술극장 주차장,2931118,BS,71,,,N,Y,2000,30,1000,15,종로구 동숭동 1-67,,127.00319,37.582051
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,CGV대학로 고객 주차장,3148011,BS,49,,,N,Y,5000,180,2000,30,종로구 명륜2가 41-9,,126.999864,37.58346
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,예스24스테이지,2876139,BS,33,,,N,Y,2000,30,500,10,종로구 동숭동 1-52,,127.003308,37.582779
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,유니플렉스 주차장,2930892,BS,33,,,N,Y,2000,30,2000,30,종로구 동숭동 25-9,,127.00457,37.582291
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,GS타임즈 대학로(민영),3245927,NP,15,,,N,Y,2000,30,2000,30,종로구 동숭동 1-138,,127.003699,37.580341
2026-05-28T04:53:48.980955+09:00,혜화역,혜화역,POI054,KEY_3,아시아 주차장(민영),3136097,NP,16,,,N,Y,2000,30,2000,30,종로구 명륜4가 187-0,,126.998723,37.58252
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,남강빌딩 주차장,2887068,BS,59,,,N,Y,1000,15,1000,15,마포구 동교동 162-4,,126.922271,37.554995
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,스칼렛빌딩 주차장,2997244,BS,48,,,N,Y,2000,30,1000,15,마포구 동교동 162-6,,126.922621,37.555591
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,유림빌딩 주차장,2996068,BS,44,,,N,Y,1500,30,1500,30,마포구 동교동 165-4,,126.924083,37.556555
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,LG펠리스빌딩 주차장,3000343,BS,353,,,N,Y,1000,15,1000,15,마포구 동교동 165-8,,126.923476,37.556102
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,삼성디지털프라자 홍대점 주차장,3017448,BS,36,,,N,Y,3000,30,2000,10,마포구 동교동 156-4,,126.924041,37.557459
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,DBM빌딩 주차장,3019261,BS,34,,,N,Y,1500,30,1500,30,마포구 동교동 200-30,,126.922426,37.55762
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,마젤란21 오피스텔 주차장,3005291,BS,141,,,N,Y,3000,20,3000,30,마포구 동교동 156-2,,126.9244,37.557738
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,애경타워 주차장,1912704,BS,149,,,N,Y,2000,10,1000,10,마포구 동교동 190-1,,126.927441,37.557095
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,파라다이스텔 주차장,3022502,BS,142,,,N,Y,2000,30,1000,10,마포구 동교동 159-6,,126.922965,37.556696
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,동교노상공영주차장(구),2990365,NS,5,,,N,Y,500,5,500,5,마포구 동교동 166-11,,126.9246893,37.556747380000004
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,새물결노상공영주차장(구),2994661,NS,6,,,N,Y,500,5,500,5,마포구 동교동 164-2,,126.92488878333334,37.55632318333333
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,새물결노상공영주차장(구),2994661,NS,1,,,N,Y,500,5,500,5,마포구 동교동 192-6,,126.924732,37.556217
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,새물결노상공영주차장(구),2994661,NS,7,,,N,Y,500,5,500,5,마포구 서교동 348-1,,126.92479394285715,37.5565784
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,청하빌딩 주차장,3016849,BS,20,,,N,Y,2000,30,1000,10,마포구 동교동 161-7,,126.92119,37.556017
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,하이파킹 좋은사람들빌딩 주차장,2995102,BS,132,,,N,Y,1500,30,1500,30,마포구 동교동 165-5,,126.923928,37.556419
2026-05-28T04:53:48.980955+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,금화빌딩 주차장,3004244,BS,19,,,N,Y,2000,30,2000,30,마포구 동교동 158-1,,126.923298,37.557506
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,1,,,N,Y,200,10,200,10,동대문구 휘경동 255-3,,127.06099712,37.59035569
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,44,,,N,Y,500,10,500,10,동대문구 휘경동 255-3,,127.06075027772727,37.59029847090909
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,12,,,N,Y,500,10,500,10,동대문구 휘경동 255-4,,127.05805739583333,37.59015867833333
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,6,,,N,Y,500,10,500,10,동대문구 휘경동 262-2,,127.061947875,37.590303835
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,7,,,N,Y,500,10,500,10,동대문구 휘경동 266-6,,127.05954340285714,37.590119800000004
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,6,,,N,Y,500,10,500,10,동대문구 휘경동 267-9,,127.06003270166667,37.59016284333333
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,4,,,N,Y,500,10,500,10,동대문구 휘경동 319-42,,127.057075535,37.590052820000004
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,1,,,N,Y,500,10,500,10,동대문구 휘경동 320-21,,127.05681732,37.59003134
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,1,,,N,Y,500,10,500,10,동대문구 휘경동 320-26,,127.05637018,37.58999461
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,2,,,N,Y,500,10,500,10,동대문구 휘경동 320-4,,127.056676885,37.590020679999995
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역주변 공영주차장(구),1579374,NS,1,,,N,Y,500,10,500,10,동대문구 휘경동 320-5,,127.05650874,37.59000586
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,동대문구 회기동 12-1(민영),1247593,NP,20,,,N,Y,1500,30,1500,30,동대문구 회기동 12-1,,127.05343693,37.59211498
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,민간 유료주차장(민영),3111392,NP,8,,,N,Y,2000,30,3000,60,동대문구 휘경동 317-60,,127.056805,37.588264
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,프리미어m회기 오피스텔,3135846,BS,102,,,N,Y,500,10,500,10,동대문구 휘경동 266-6,,127.059485,37.589956
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,11,,,N,Y,500,10,500,10,동대문구 휘경동 191-19,,127.05838399090909,37.59021356363636
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,7,,,N,Y,500,10,500,10,동대문구 휘경동 191-5,,127.05715571428571,37.59006242857142
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,37,,,N,Y,500,10,500,10,동대문구 휘경동 255-3,,127.06037568648648,37.59029279189189
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,29,,,N,Y,500,10,500,10,동대문구 휘경동 269-7,,127.06075261034482,37.59026646896552
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,3,,,N,Y,500,10,500,10,동대문구 휘경동 320-5,,127.05657166666667,37.590008000000005
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,회기역 주변 노상공영주차장(구),3133245,NS,2,,,N,Y,500,10,500,10,동대문구 휘경동 320-7,,127.0564705,37.589987
2026-05-28T04:53:48.980955+09:00,회기역,회기역,POI056,KEY_1,경일빌딩 주차장,806677,BS,24,,,N,Y,3000,30,1000,10,동대문구 휘경동 267-106 경인빌딩,,127.05834502,37.58933994
2026-05-28T05:52:50.687142+09:00,경복궁,경복궁,POI008,KEY_1,경복궁 주차장,1913638,BS,266,,,N,Y,3000,120,800,10,종로구 세종로 1-1,,126.9791106,37.576926
2026-05-28T05:52:50.687142+09:00,경복궁,경복궁,POI008,KEY_1,사직로1 관광버스 주차허용 구간(시),1452323,NS,1,,,N,N,0,0,0,0,종로구 내자동 35-0 내자동 54(치과의원) ~ 필운동 227(금고 앞),,126.97178954,37.57605407
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,백영북창빌딩,3202173,BS,24,,,N,Y,2000,30,1000,10,중구 북창동 18-9,,126.977556,37.562981
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,우성빌딩 주차장,3202180,BS,28,,,N,Y,3000,30,1000,10,중구 북창동 35-0,,126.97801914,37.56351645
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,세종대로3 관광버스 승하차 허용 구간(시),1582645,NS,2,,,N,N,0,0,0,0,중구 태평로2가 113-1 (신협 ~ 세븐일레븐),,126.976973025,37.563362585
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,극동빌딩,3201870,BS,25,,,N,Y,2000,30,1000,10,중구 소공동 112-44,,126.978651,37.562901
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한화생명 태평로사옥,3202430,BS,484,,,N,Y,3000,30,1000,10,중구 태평로2가 43-0,,126.977563,37.564181
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,세종대로2 관광버스 승하차 허용 구간(시),1584732,NS,2,,,N,N,0,0,0,0,중구 정동 5-5 (정동 5-5(시청역 2번 출구 앞),,126.97694016,37.565996479999995
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,프리미어플레이스 주차장,3201494,BS,87,,,N,Y,2000,30,1000,10,중구 무교동 96-0,,126.978266,37.568841
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한국프레스센터주차장,3201679,BS,266,,,N,Y,3000,30,1200,10,중구 태평로1가 25-0,,126.977861,37.567553
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,뉴국제호텔 앞(구),1512147,NS,16,,,N,Y,600,5,600,5,중구 무교동 18-0,,126.97839675,37.56818025
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,뉴국제호텔 앞(구),1512147,NS,2,,,N,Y,600,5,600,5,중구 무교동 45-0,,126.97852950000001,37.568073999999996
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한화생명 소공동사옥,3201861,BS,459,,,N,Y,3000,30,1000,10,중구 소공동 110-0,,126.978553,37.564168
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한국정보사회진흥원,3201492,BS,93,,,N,Y,2000,30,1000,10,중구 무교동 77-0,,126.978901,37.568815
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,더익스체인지서울,3201493,BS,100,,,N,Y,1000,10,1000,10,중구 무교동 45-0,,126.978737,37.56782
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울파이낸스빌딩,3201496,BS,608,,,N,Y,0,30,1000,10,중구 무교동 97-0,,126.978535,37.568397
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,코오롱빌딩 옆(구),1510726,NS,10,,,N,Y,600,5,600,5,중구 태평로1가 31-0,,126.9783846,37.56764296
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울시청 본청사 주차장,949857,BP,101,,,N,Y,0,10,1000,10,중구 태평로1가 31-0,,126.97825111,37.56658706
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울파이낸스센터,1449510,BS,626,,,N,Y,1000,10,0,0,중구 태평로1가 84-0,,126.9778169,37.56842391
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,효령빌딩,3201498,BS,56,,,N,Y,2000,30,2000,30,중구 무교동 1-0,,126.979486,37.568759
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,세종로 공영주차장(시),171721,NW,1260,,,N,Y,430,5,430,5,종로구 세종로 80-1,,126.97588429,37.57340269
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,코리아나호텔 주차장,3201688,BS,130,,,N,Y,1000,10,1000,10,중구 태평로1가 61-1,,126.976644,37.568329
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울시청 서소문청사 부설주차장,951751,BP,76,,,N,Y,1000,10,1000,10,중구 서소문동 37-0,,126.975165,37.564368
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,세종대로1 관광버스 승하차 허용 구간(시),1584724,NS,4,,,N,N,0,0,0,0,중구 태평로1가 60-22 (코리아나호텔 주차장 입구 ~ 시의회 앞),,126.97686344,37.567547950000005
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,열린마당(구),1451525,NS,13,,,N,Y,500,5,1000,10,종로구 세종로 111-0 옆,,126.9787180576923,37.57534034538462
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,경복궁 주차장,1913638,BS,266,,,N,Y,3000,120,800,10,종로구 세종로 1-1,,126.9791106,37.576926
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,트윈트리타워 주차장,1145753,BS,266,,,N,Y,3000,30,1000,10,종로구 중학동 14-0,,126.9801813,37.57542635
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문 D타워,2966070,BS,356,,,N,Y,3000,20,1500,10,종로구 청진동 246-0,,126.978915,37.57111
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,종로구청,2962951,BS,45,,,N,Y,1000,10,500,5,종로구 수송동 146-12,,126.979193,37.573484
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,정동주차장(민영),3204451,NP,64,,,N,Y,2000,20,1000,10,중구 정동 1-48,,126.97553516,37.56894698
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문오피시아빌딩,3082176,BS,463,,,N,Y,0,15,1000,10,종로구 신문로1가 163-0,,126.974909,37.569711
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,교보생명 본사사옥[광화문 5호점],899187,BS,412,,,N,Y,2000,20,1000,10,종로구 종로1가 1-0,,126.97807912,37.57061469
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,대한성공회 서울대성당,3200672,BS,23,,,N,Y,3000,30,1000,10,중구 정동 3-0,,126.97587019,37.56720429
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,케이트윈타워,2969430,BS,402,,,N,Y,3000,30,1000,10,종로구 중학동 19-0,,126.979023,37.574719
2026-05-28T05:52:50.687142+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,세종로 공영주차장(시),171721,NW,1260,203,2026-05-28 05:50:43,Y,Y,430,,430,,종로구 세종로 80-1,종로구 세종대로 189,126.97588429,37.57340269
2026-05-28T05:52:50.687142+09:00,보신각,보신각,POI010,KEY_3,하나투어빌딩,2984544,BS,120,,,N,Y,3000,30,1000,10,종로구 공평동 1-0,,126.984174,37.571794
2026-05-28T05:52:50.687142+09:00,보신각,보신각,POI010,KEY_3,센트로폴리스,1912957,BS,560,,,N,Y,2000,20,2000,20,종로구 공평동 17-0,,126.983431,37.571631
2026-05-28T05:52:50.687142+09:00,보신각,보신각,POI010,KEY_3,종로타워 주차장,910779,BS,273,,,N,Y,2000,20,1000,10,종로구 종로2가 6-0,,126.98383892,37.57045278
2026-05-28T05:52:50.687142+09:00,보신각,보신각,POI010,KEY_3,종로1번가,2992481,BS,42,,,N,Y,2000,30,1000,15,종로구 관철동 155-0,,126.985048,37.568901
